event_id,user_id,event_type,event_date,product_id,amount,traffic_source
4756,3008,page_view,2025-12-31 16:50:28.630524,305,,social
5792,3587,checkout_start,2025-12-31 16:50:42.473197,101,,social
4757,3008,add_to_cart,2025-12-31 16:55:28.630524,305,,social
9267,5436,page_view,2025-12-31 16:55:29.967225,201,,social
5793,3587,payment_info,2025-12-31 16:57:42.473197,101,,social
2324,1730,page_view,2025-12-31 17:03:57.507872,101,,social
4758,3008,checkout_start,2025-12-31 17:04:28.630524,305,,social
4759,3008,payment_info,2025-12-31 17:06:28.630524,305,,social
4760,3008,purchase,2025-12-31 17:07:28.630524,305,91.12,social
5248,3288,page_view,2025-12-31 17:37:58.868554,101,,paid_ads
5249,3288,add_to_cart,2025-12-31 17:52:58.868554,101,,paid_ads
5250,3288,checkout_start,2025-12-31 17:54:58.868554,101,,paid_ads
10068,5833,page_view,2025-12-31 18:06:49.577778,102,,paid_ads
3933,2577,page_view,2025-12-31 18:07:38.582617,305,,organic
3269,2232,page_view,2025-12-31 18:11:27.062177,102,,paid_ads
1771,1416,page_view,2025-12-31 18:23:57.911358,201,,social
6155,3782,page_view,2025-12-31 18:39:44.723313,205,,paid_ads
1150,1087,page_view,2025-12-31 19:10:08.731042,201,,paid_ads
1581,1329,page_view,2025-12-31 19:24:30.695926,404,,organic
1582,1329,add_to_cart,2025-12-31 19:28:30.695926,404,,organic
3773,2500,page_view,2025-12-31 19:34:15.342571,101,,organic
4821,3048,page_view,2025-12-31 19:48:16.923574,201,,organic
4822,3048,add_to_cart,2025-12-31 19:53:16.923574,201,,organic
2636,1897,page_view,2025-12-31 20:22:43.058230,102,,organic
3891,2556,page_view,2025-12-31 20:23:25.966043,305,,organic
6593,4031,page_view,2025-12-31 20:24:46.417792,404,,organic
3892,2556,add_to_cart,2025-12-31 20:36:25.966043,305,,organic
4374,2811,page_view,2025-12-31 20:37:39.456984,404,,organic
6594,4031,add_to_cart,2025-12-31 20:37:46.417792,404,,organic
6595,4031,checkout_start,2025-12-31 20:39:46.417792,404,,organic
6387,3920,page_view,2025-12-31 20:40:45.892672,201,,organic
6596,4031,payment_info,2025-12-31 20:42:46.417792,404,,organic
6597,4031,purchase,2025-12-31 20:44:46.417792,404,142.74,organic
5977,3688,page_view,2025-12-31 20:46:02.750265,101,,organic
1200,1116,page_view,2025-12-31 20:50:26.173053,205,,organic
6323,3887,page_view,2025-12-31 21:16:53.117166,102,,social
8401,4973,page_view,2025-12-31 21:17:31.558589,205,,social
7065,4302,page_view,2025-12-31 21:21:32.783051,305,,paid_ads
6324,3887,add_to_cart,2025-12-31 21:24:53.117166,102,,social
3970,2602,page_view,2025-12-31 21:33:21.708826,201,,paid_ads
3971,2602,add_to_cart,2025-12-31 21:36:21.708826,201,,paid_ads
2449,1796,page_view,2025-12-31 22:07:49.857484,102,,paid_ads
5194,3247,page_view,2025-12-31 22:13:45.336716,404,,social
5951,3671,page_view,2025-12-31 22:48:49.616181,201,,paid_ads
7518,4512,page_view,2025-12-31 22:50:16.854675,305,,social
6966,4242,page_view,2025-12-31 22:56:23.888301,205,,email
9633,5615,page_view,2025-12-31 23:13:35.496490,201,,organic
6714,4100,page_view,2025-12-31 23:20:43.439794,101,,email
6715,4100,add_to_cart,2025-12-31 23:22:43.439794,101,,email
5675,3526,page_view,2025-12-31 23:26:48.225448,201,,social
10302,5959,page_view,2025-12-31 23:34:20.763518,205,,organic
3759,2494,page_view,2025-12-31 23:43:59.671987,102,,organic
6218,3826,page_view,2025-12-31 23:47:18.853089,201,,social
3774,2501,page_view,2026-01-01 00:10:33.649829,102,,organic
10345,5981,page_view,2026-01-01 00:16:01.886088,205,,organic
3398,2296,page_view,2026-01-01 00:29:33.326494,404,,organic
1759,1411,page_view,2026-01-01 00:41:55.656876,201,,social
5942,3667,page_view,2026-01-01 00:46:42.103783,101,,social
5943,3667,add_to_cart,2026-01-01 00:55:42.103783,101,,social
5944,3667,checkout_start,2026-01-01 00:56:42.103783,101,,social
3224,2204,page_view,2026-01-01 01:02:39.795016,201,,organic
5945,3667,payment_info,2026-01-01 01:04:42.103783,101,,social
5946,3667,purchase,2026-01-01 01:08:42.103783,101,35.79,social
7117,4327,page_view,2026-01-01 01:11:05.852230,404,,social
2680,1923,page_view,2026-01-01 01:33:48.191663,101,,organic
1934,1505,page_view,2026-01-01 01:34:44.557634,205,,paid_ads
2681,1923,add_to_cart,2026-01-01 01:35:48.191663,101,,organic
1935,1505,add_to_cart,2026-01-01 01:53:44.557634,205,,paid_ads
1936,1505,checkout_start,2026-01-01 01:58:44.557634,205,,paid_ads
4878,3081,page_view,2026-01-01 01:59:59.250025,404,,organic
9931,5768,page_view,2026-01-01 02:01:07.705346,102,,email
4879,3081,add_to_cart,2026-01-01 02:04:59.250025,404,,organic
5671,3524,page_view,2026-01-01 02:08:50.815467,205,,social
9932,5768,add_to_cart,2026-01-01 02:09:07.705346,102,,email
4880,3081,checkout_start,2026-01-01 02:11:59.250025,404,,organic
6172,3790,page_view,2026-01-01 02:23:22.805163,101,,paid_ads
1022,1013,page_view,2026-01-01 02:36:50.196557,201,,organic
8460,5007,page_view,2026-01-01 02:58:44.858971,305,,organic
1261,1152,page_view,2026-01-01 03:05:50.181076,404,,social
1275,1163,page_view,2026-01-01 03:27:32.860224,201,,social
8260,4900,page_view,2026-01-01 03:28:22.532224,101,,organic
10237,5924,page_view,2026-01-01 03:45:16.026973,101,,organic
6541,4006,page_view,2026-01-01 03:45:43.083278,201,,organic
10238,5924,add_to_cart,2026-01-01 03:47:16.026973,101,,organic
8261,4900,add_to_cart,2026-01-01 03:48:22.532224,101,,organic
10239,5924,checkout_start,2026-01-01 03:50:16.026973,101,,organic
6542,4006,add_to_cart,2026-01-01 03:50:43.083278,201,,organic
8262,4900,checkout_start,2026-01-01 03:57:22.532224,101,,organic
10240,5924,payment_info,2026-01-01 03:58:16.026973,101,,organic
10373,5998,page_view,2026-01-01 04:00:46.753896,205,,organic
10241,5924,purchase,2026-01-01 04:03:16.026973,101,75.06,organic
10218,5915,page_view,2026-01-01 04:04:38.049968,305,,organic
8263,4900,payment_info,2026-01-01 04:05:22.532224,101,,organic
8529,5047,page_view,2026-01-01 04:07:19.615325,404,,social
4173,2707,page_view,2026-01-01 04:07:26.152494,101,,organic
8264,4900,purchase,2026-01-01 04:09:22.532224,101,121.43,organic
10374,5998,add_to_cart,2026-01-01 04:11:46.753896,205,,organic
2310,1718,page_view,2026-01-01 04:16:08.757605,205,,paid_ads
1176,1101,page_view,2026-01-01 04:23:53.075855,102,,social
8530,5047,add_to_cart,2026-01-01 04:27:19.615325,404,,social
8531,5047,checkout_start,2026-01-01 04:32:19.615325,404,,social
8532,5047,payment_info,2026-01-01 04:38:19.615325,404,,social
8533,5047,purchase,2026-01-01 04:39:19.615325,404,145.51,social
4404,2829,page_view,2026-01-01 04:45:42.059052,101,,social
1136,1080,page_view,2026-01-01 05:06:56.530192,205,,social
6845,4177,page_view,2026-01-01 05:24:39.222794,205,,organic
9988,5792,page_view,2026-01-01 05:25:14.302052,201,,email
9989,5792,add_to_cart,2026-01-01 05:35:14.302052,201,,email
9618,5609,page_view,2026-01-01 05:38:32.644707,305,,social
9990,5792,checkout_start,2026-01-01 05:40:14.302052,201,,email
10131,5864,page_view,2026-01-01 05:41:50.440906,201,,organic
6846,4177,add_to_cart,2026-01-01 05:42:39.222794,205,,organic
9619,5609,add_to_cart,2026-01-01 05:44:32.644707,305,,social
9991,5792,payment_info,2026-01-01 05:48:14.302052,201,,email
9992,5792,purchase,2026-01-01 05:49:14.302052,201,102.54,email
10200,5907,page_view,2026-01-01 05:50:36.153846,102,,paid_ads
10132,5864,add_to_cart,2026-01-01 05:50:50.440906,201,,organic
9620,5609,checkout_start,2026-01-01 05:52:32.644707,305,,social
10283,5948,page_view,2026-01-01 05:55:25.319180,201,,organic
6651,4061,page_view,2026-01-01 05:58:22.075081,205,,email
9621,5609,payment_info,2026-01-01 05:59:32.644707,305,,social
9622,5609,purchase,2026-01-01 06:01:32.644707,305,114.86,social
8456,5004,page_view,2026-01-01 06:11:03.019783,404,,social
4558,2908,page_view,2026-01-01 06:29:17.715477,205,,paid_ads
9581,5586,page_view,2026-01-01 06:47:17.755740,102,,organic
3972,2603,page_view,2026-01-01 06:54:05.813090,205,,organic
4417,2835,page_view,2026-01-01 06:56:59.153438,101,,organic
4418,2835,add_to_cart,2026-01-01 07:09:59.153438,101,,organic
6755,4124,page_view,2026-01-01 07:12:35.999185,102,,paid_ads
4419,2835,checkout_start,2026-01-01 07:17:59.153438,101,,organic
9031,5300,page_view,2026-01-01 07:19:53.415192,205,,organic
6756,4124,add_to_cart,2026-01-01 07:25:35.999185,102,,paid_ads
9682,5643,page_view,2026-01-01 07:28:48.451188,205,,organic
9032,5300,add_to_cart,2026-01-01 07:34:53.415192,205,,organic
9033,5300,checkout_start,2026-01-01 07:35:53.415192,205,,organic
4018,2625,page_view,2026-01-01 07:38:06.538759,205,,paid_ads
9034,5300,payment_info,2026-01-01 07:39:53.415192,205,,organic
4019,2625,add_to_cart,2026-01-01 07:41:06.538759,205,,paid_ads
9221,5407,page_view,2026-01-01 07:41:49.145730,404,,paid_ads
9881,5741,page_view,2026-01-01 07:42:50.660585,102,,paid_ads
9035,5300,purchase,2026-01-01 07:43:53.415192,205,106.18,organic
7482,4498,page_view,2026-01-01 07:47:16.688178,201,,social
4874,3078,page_view,2026-01-01 07:48:35.942755,102,,email
4020,2625,checkout_start,2026-01-01 07:49:06.538759,205,,paid_ads
4875,3078,add_to_cart,2026-01-01 07:50:35.942755,102,,email
4021,2625,payment_info,2026-01-01 07:55:06.538759,205,,paid_ads
4022,2625,purchase,2026-01-01 07:56:06.538759,205,84.35,paid_ads
1925,1500,page_view,2026-01-01 07:57:32.107303,404,,email
9222,5407,add_to_cart,2026-01-01 07:59:49.145730,404,,paid_ads
4747,3002,page_view,2026-01-01 08:00:10.050359,305,,organic
8503,5031,page_view,2026-01-01 08:00:23.317474,102,,paid_ads
9882,5741,add_to_cart,2026-01-01 08:00:50.660585,102,,paid_ads
9883,5741,checkout_start,2026-01-01 08:03:50.660585,102,,paid_ads
9223,5407,checkout_start,2026-01-01 08:08:49.145730,404,,paid_ads
9516,5556,page_view,2026-01-01 08:11:45.840809,205,,email
9224,5407,payment_info,2026-01-01 08:15:49.145730,404,,paid_ads
9225,5407,purchase,2026-01-01 08:16:49.145730,404,23.58,paid_ads
4748,3002,add_to_cart,2026-01-01 08:18:10.050359,305,,organic
4693,2976,page_view,2026-01-01 08:27:40.823182,305,,email
6221,3829,page_view,2026-01-01 08:27:42.368607,201,,organic
1264,1155,page_view,2026-01-01 08:31:48.424872,305,,organic
4694,2976,add_to_cart,2026-01-01 08:33:40.823182,305,,email
4695,2976,checkout_start,2026-01-01 08:36:40.823182,305,,email
10093,5846,page_view,2026-01-01 08:38:18.349191,205,,paid_ads
7443,4480,page_view,2026-01-01 08:41:02.945159,101,,social
7580,4546,page_view,2026-01-01 08:42:10.126132,404,,paid_ads
4696,2976,payment_info,2026-01-01 08:42:40.823182,305,,email
9289,5446,page_view,2026-01-01 08:48:38.621562,102,,organic
7101,4321,page_view,2026-01-01 08:50:51.359517,404,,email
9104,5336,page_view,2026-01-01 08:51:39.014361,102,,organic
7102,4321,add_to_cart,2026-01-01 08:57:51.359517,404,,email
7103,4321,checkout_start,2026-01-01 08:58:51.359517,404,,email
9290,5446,add_to_cart,2026-01-01 08:59:38.621562,102,,organic
9291,5446,checkout_start,2026-01-01 09:00:38.621562,102,,organic
2944,2053,page_view,2026-01-01 09:04:35.463808,201,,social
3990,2612,page_view,2026-01-01 09:06:42.530690,404,,social
5268,3298,page_view,2026-01-01 09:07:30.903866,101,,organic
5579,3480,page_view,2026-01-01 09:11:57.809135,404,,email
3991,2612,add_to_cart,2026-01-01 09:14:42.530690,404,,social
3992,2612,checkout_start,2026-01-01 09:18:42.530690,404,,social
3993,2612,payment_info,2026-01-01 09:23:42.530690,404,,social
5580,3480,add_to_cart,2026-01-01 09:27:57.809135,404,,email
3994,2612,purchase,2026-01-01 09:28:42.530690,404,68.36,social
5581,3480,checkout_start,2026-01-01 09:29:57.809135,404,,email
6419,3938,page_view,2026-01-01 09:33:48.990944,101,,organic
4180,2710,page_view,2026-01-01 09:34:57.205022,305,,social
1802,1435,page_view,2026-01-01 09:53:45.947780,404,,email
5543,3461,page_view,2026-01-01 09:55:56.814307,305,,paid_ads
1803,1435,add_to_cart,2026-01-01 10:08:45.947780,404,,email
1804,1435,checkout_start,2026-01-01 10:15:45.947780,404,,email
2254,1694,page_view,2026-01-01 10:15:46.544602,101,,organic
8763,5164,page_view,2026-01-01 10:20:26.919438,305,,paid_ads
1805,1435,payment_info,2026-01-01 10:20:45.947780,404,,email
7360,4438,page_view,2026-01-01 10:22:01.073362,102,,social
1806,1435,purchase,2026-01-01 10:22:45.947780,404,35.01,email
9671,5636,page_view,2026-01-01 10:28:57.780422,102,,social
2255,1694,add_to_cart,2026-01-01 10:31:46.544602,101,,organic
5991,3699,page_view,2026-01-01 10:32:18.003403,102,,email
6307,3880,page_view,2026-01-01 10:32:25.123612,201,,social
8764,5164,add_to_cart,2026-01-01 10:34:26.919438,305,,paid_ads
6308,3880,add_to_cart,2026-01-01 10:40:25.123612,201,,social
8765,5164,checkout_start,2026-01-01 10:41:26.919438,305,,paid_ads
8766,5164,payment_info,2026-01-01 10:44:26.919438,305,,paid_ads
6309,3880,checkout_start,2026-01-01 10:45:25.123612,201,,social
8767,5164,purchase,2026-01-01 10:48:26.919438,305,174.1,paid_ads
6310,3880,payment_info,2026-01-01 10:50:25.123612,201,,social
6311,3880,purchase,2026-01-01 10:55:25.123612,201,133.64,social
1152,1089,page_view,2026-01-01 10:57:14.858684,102,,organic
4009,2620,page_view,2026-01-01 11:05:29.155207,404,,organic
4010,2620,add_to_cart,2026-01-01 11:14:29.155207,404,,organic
3547,2381,page_view,2026-01-01 11:18:32.876853,404,,organic
4011,2620,checkout_start,2026-01-01 11:21:29.155207,404,,organic
4012,2620,payment_info,2026-01-01 11:26:29.155207,404,,organic
4013,2620,purchase,2026-01-01 11:30:29.155207,404,129.34,organic
2625,1892,page_view,2026-01-01 11:37:34.335573,305,,organic
1645,1360,page_view,2026-01-01 11:44:48.715166,305,,organic
3068,2122,page_view,2026-01-01 11:46:14.250458,404,,social
1790,1427,page_view,2026-01-01 11:57:02.174973,102,,organic
4056,2646,page_view,2026-01-01 12:04:40.871954,201,,paid_ads
2039,1552,page_view,2026-01-01 12:16:03.559182,305,,paid_ads
4057,2646,add_to_cart,2026-01-01 12:16:40.871954,201,,paid_ads
9133,5354,page_view,2026-01-01 12:34:01.743115,205,,social
8620,5082,page_view,2026-01-01 12:59:34.200772,205,,organic
4373,2810,page_view,2026-01-01 13:04:55.802700,305,,email
7042,4292,page_view,2026-01-01 13:05:57.332593,102,,organic
4405,2830,page_view,2026-01-01 13:09:21.104819,201,,paid_ads
3512,2363,page_view,2026-01-01 13:09:22.059383,201,,social
3363,2275,page_view,2026-01-01 13:13:23.403114,101,,organic
5612,3493,page_view,2026-01-01 13:15:02.653914,404,,social
7043,4292,add_to_cart,2026-01-01 13:16:57.332593,102,,organic
3513,2363,add_to_cart,2026-01-01 13:18:22.059383,201,,social
3514,2363,checkout_start,2026-01-01 13:19:22.059383,201,,social
3515,2363,payment_info,2026-01-01 13:21:22.059383,201,,social
1006,1003,page_view,2026-01-01 13:21:34.928554,404,,social
7044,4292,checkout_start,2026-01-01 13:21:57.332593,102,,organic
8796,5182,page_view,2026-01-01 13:26:16.686535,205,,organic
3516,2363,purchase,2026-01-01 13:26:22.059383,201,106.74,social
3364,2275,add_to_cart,2026-01-01 13:26:23.403114,101,,organic
3365,2275,checkout_start,2026-01-01 13:34:23.403114,101,,organic
4303,2773,page_view,2026-01-01 13:36:01.302598,305,,organic
3366,2275,payment_info,2026-01-01 13:37:23.403114,101,,organic
3367,2275,purchase,2026-01-01 13:40:23.403114,101,87.2,organic
3484,2344,page_view,2026-01-01 14:11:19.583551,205,,social
8005,4760,page_view,2026-01-01 14:37:55.308985,305,,social
8449,5001,page_view,2026-01-01 14:39:50.235305,102,,organic
8450,5001,add_to_cart,2026-01-01 14:54:50.235305,102,,organic
3013,2095,page_view,2026-01-01 14:57:27.466444,205,,organic
8451,5001,checkout_start,2026-01-01 15:00:50.235305,102,,organic
4235,2741,page_view,2026-01-01 15:01:42.658219,205,,paid_ads
2370,1754,page_view,2026-01-01 15:05:22.006030,101,,organic
8452,5001,payment_info,2026-01-01 15:05:50.235305,102,,organic
8453,5001,purchase,2026-01-01 15:09:50.235305,102,97.73,organic
9469,5532,page_view,2026-01-01 15:10:29.671258,404,,social
2371,1754,add_to_cart,2026-01-01 15:11:22.006030,101,,organic
2575,1865,page_view,2026-01-01 15:11:50.196487,101,,paid_ads
9470,5532,add_to_cart,2026-01-01 15:14:29.671258,404,,social
9471,5532,checkout_start,2026-01-01 15:19:29.671258,404,,social
7162,4350,page_view,2026-01-01 15:20:00.599278,201,,social
9472,5532,payment_info,2026-01-01 15:27:29.671258,404,,social
9473,5532,purchase,2026-01-01 15:32:29.671258,404,156.21,social
2733,1946,page_view,2026-01-01 15:32:30.079406,201,,email
7864,4689,page_view,2026-01-01 15:34:26.562936,101,,social
1616,1348,page_view,2026-01-01 15:39:39.215388,102,,organic
1617,1348,add_to_cart,2026-01-01 15:46:39.215388,102,,organic
1618,1348,checkout_start,2026-01-01 15:48:39.215388,102,,organic
6267,3854,page_view,2026-01-01 15:49:49.757636,101,,organic
1619,1348,payment_info,2026-01-01 15:52:39.215388,102,,organic
1620,1348,purchase,2026-01-01 15:54:39.215388,102,91.06,organic
5189,3242,page_view,2026-01-01 15:56:14.953721,305,,organic
8095,4814,page_view,2026-01-01 16:25:38.789412,101,,organic
6804,4149,page_view,2026-01-01 16:27:39.029694,201,,paid_ads
7213,4367,page_view,2026-01-01 16:35:07.008022,201,,organic
7592,4554,page_view,2026-01-01 16:35:56.657336,404,,email
7937,4725,page_view,2026-01-01 16:54:59.430063,101,,organic
7938,4725,add_to_cart,2026-01-01 17:08:59.430063,101,,organic
3122,2157,page_view,2026-01-01 17:09:05.852447,305,,organic
8561,5066,page_view,2026-01-01 17:10:22.027926,101,,organic
7939,4725,checkout_start,2026-01-01 17:17:59.430063,101,,organic
7940,4725,payment_info,2026-01-01 17:23:59.430063,101,,organic
7941,4725,purchase,2026-01-01 17:24:59.430063,101,155.63,organic
10010,5804,page_view,2026-01-01 17:38:21.354097,404,,paid_ads
6359,3905,page_view,2026-01-01 17:38:24.246608,404,,organic
1885,1475,page_view,2026-01-01 17:46:06.615769,102,,organic
5229,3277,page_view,2026-01-01 17:47:27.988276,101,,organic
5928,3656,page_view,2026-01-01 17:50:05.311423,102,,paid_ads
10011,5804,add_to_cart,2026-01-01 17:54:21.354097,404,,paid_ads
9313,5459,page_view,2026-01-01 18:00:15.170339,404,,social
10012,5804,checkout_start,2026-01-01 18:00:21.354097,404,,paid_ads
10013,5804,payment_info,2026-01-01 18:04:21.354097,404,,paid_ads
5979,3690,page_view,2026-01-01 18:06:08.180189,201,,organic
9676,5641,page_view,2026-01-01 18:06:36.607633,305,,social
10014,5804,purchase,2026-01-01 18:07:21.354097,404,124.99,paid_ads
4183,2713,page_view,2026-01-01 18:09:56.416423,102,,organic
9677,5641,add_to_cart,2026-01-01 18:14:36.607633,305,,social
6266,3853,page_view,2026-01-01 18:14:54.603150,102,,organic
9678,5641,checkout_start,2026-01-01 18:16:36.607633,305,,social
9679,5641,payment_info,2026-01-01 18:20:36.607633,305,,social
9680,5641,purchase,2026-01-01 18:24:36.607633,305,48.55,social
6013,3709,page_view,2026-01-01 18:32:07.378653,201,,social
5354,3349,page_view,2026-01-01 19:01:03.637104,404,,organic
9179,5379,page_view,2026-01-01 19:31:15.818476,404,,organic
4248,2748,page_view,2026-01-01 19:59:48.166400,205,,email
4249,2748,add_to_cart,2026-01-01 20:08:48.166400,205,,email
4250,2748,checkout_start,2026-01-01 20:15:48.166400,205,,email
4251,2748,payment_info,2026-01-01 20:21:48.166400,205,,email
4252,2748,purchase,2026-01-01 20:23:48.166400,205,141.79,email
1574,1322,page_view,2026-01-01 20:40:12.859953,101,,paid_ads
2178,1645,page_view,2026-01-01 20:55:21.434936,305,,organic
3257,2220,page_view,2026-01-01 21:06:27.773503,102,,organic
5158,3225,page_view,2026-01-01 21:06:51.757921,205,,organic
9822,5714,page_view,2026-01-01 21:12:15.230277,201,,paid_ads
9823,5714,add_to_cart,2026-01-01 21:19:15.230277,201,,paid_ads
4318,2780,page_view,2026-01-01 21:19:47.611906,205,,organic
9842,5724,page_view,2026-01-01 21:27:53.514627,205,,paid_ads
9824,5714,checkout_start,2026-01-01 21:28:15.230277,201,,paid_ads
6448,3955,page_view,2026-01-01 21:31:49.289682,201,,organic
